dev_len,med_len,min_length,max_length,same_len,stat_0,stat_1,suf,tsisy_suf,entropie,sim,code
1.653594569415369,3.0,2,6,3,0.41379310344827586,0.5862068965517241,4,0.625,3.0,0.6150793650793651,0
2.494438257849294,3.0,1,7,0,0.2727272727272727,0.7272727272727273,0,1.0,1.5849625007211563,0.325,1
1.247219128924647,6.0,4,7,0,0.4117647058823529,0.5882352941176471,0,1.0,1.5849625007211563,0.6076923076923078,1
0.0,5.0,5,5,0,0.4,0.6,0,1.0,-0.0,1.0,1
2.140872096444188,6.5,1,7,1,0.42424242424242425,0.5757575757575758,3,0.8333333333333334,2.584962500721156,0.2738095238095238,1
0.0,5.0,5,5,0,0.4,0.6,0,1.0,-0.0,1.0,1
1.699673171197595,4.0,1,5,0,0.5,0.5,1,0.6666666666666666,1.5849625007211563,0.38888888888888884,1
2.384848003542364,4.5,1,7,0,0.23529411764705882,0.7647058823529411,5,0.5,2.0,0.5225885225885226,0
2.160246899469287,3.0,2,7,0,0.5,0.5,0,1.0,1.5849625007211563,0.4222222222222222,1
2.29128784747792,3.0,1,7,0,0.7857142857142857,0.21428571428571427,2,0.75,2.0,0.26515151515151514,0
2.0615528128088303,3.0,1,6,3,0.5714285714285714,0.42857142857142855,7,0.625,3.0,0.5031746031746032,0
0.816496580927726,6.0,5,7,0,0.5555555555555556,0.4444444444444444,0,1.0,1.5849625007211563,0.606060606060606,1
2.160246899469287,6.0,2,7,0,0.5333333333333333,0.4666666666666667,0,1.0,1.5849625007211563,0.6068376068376069,1
1.9897697538834456,3.0,1,7,2,0.52,0.48,4,0.7142857142857143,2.807354922057604,0.4313492063492063,0
2.5,3.5,1,6,0,0.7142857142857143,0.2857142857142857,0,1.0,1.0,0.2857142857142857,1
2.1921577396609844,5.5,1,7,1,0.4827586206896552,0.5172413793103449,3,0.8333333333333334,2.584962500721156,0.5359340659340659,1
1.8856180831641267,5.0,1,5,1,0.5454545454545454,0.45454545454545453,0,1.0,1.5849625007211563,0.4666666666666667,1
2.0,4.0,2,6,0,0.375,0.625,0,1.0,1.0,0.5,1
2.0,4.5,1,7,1,0.5833333333333334,0.4166666666666667,3,0.8333333333333334,2.584962500721156,0.47047619047619044,0
1.299038105676658,4.0,2,5,1,0.6,0.4,2,0.5,2.0,0.6404761904761904,1
1.7612611437054218,3.0,1,7,2,0.7083333333333334,0.2916666666666667,4,0.7142857142857143,2.807354922057604,0.6182539682539683,0
2.027159342528357,5.0,1,7,2,0.3939393939393939,0.6060606060606061,5,0.625,3.0,0.40986394557823125,0
2.034425935955617,5.0,1,7,2,0.6206896551724138,0.3793103448275862,3,0.6666666666666666,2.584962500721156,0.7044444444444444,0
2.138089935299395,4.0,1,7,2,0.6428571428571429,0.35714285714285715,6,0.5714285714285714,2.807354922057604,0.44831649831649834,0
1.5723301886761007,4.0,2,6,2,0.6086956521739131,0.391304347826087,3,0.6666666666666666,2.584962500721156,0.5133333333333333,0
1.7320508075688772,3.5,2,6,3,0.525,0.475,6,0.7,3.321928094887362,0.5696649029982364,0
2.138089935299395,3.0,1,7,2,0.6071428571428571,0.39285714285714285,5,0.5714285714285714,2.807354922057604,0.4074074074074074,0
2.039607805437114,5.0,2,7,1,0.5,0.5,0,1.0,2.321928094887362,0.3005952380952381,1
1.8856180831641267,2.0,1,7,2,0.48148148148148145,0.5185185185185185,9,0.4444444444444444,3.1699250014423126,0.5482142857142858,0
1.7716909687891083,4.5,2,7,2,0.6,0.4,0,1.0,2.584962500721156,0.5121212121212121,1
2.0463381929681126,6.0,2,7,1,0.2857142857142857,0.7142857142857143,1,0.75,2.0,0.6084656084656085,1
0.5,6.5,6,7,0,0.38461538461538464,0.6153846153846154,0,1.0,1.0,0.6153846153846154,1
1.118033988749895,4.5,3,6,0,0.5555555555555556,0.4444444444444444,0,1.0,2.0,0.46936026936026937,1
2.266911751455907,4.5,1,6,2,0.34782608695652173,0.6521739130434783,4,0.6666666666666666,2.584962500721156,0.4809523809523809,0
1.2,6.0,4,7,2,0.48148148148148145,0.5185185185185185,1,0.8,2.321928094887362,0.6738636363636363,1
1.6153559979150107,5.0,3,7,3,0.5384615384615384,0.46153846153846156,1,0.875,3.0,0.45714285714285713,1
0.9428090415820634,2.0,2,4,1,0.5,0.5,1,0.6666666666666666,1.5849625007211563,0.5,1
1.6393596310755,6.5,3,7,1,0.5652173913043478,0.43478260869565216,0,1.0,2.0,0.6945054945054945,1
1.6583123951777,4.0,1,6,2,0.5625,0.4375,4,0.625,3.0,0.5246031746031746,0
0.0,7.0,7,7,0,0.8571428571428571,0.14285714285714285,0,1.0,-0.0,1.0,1
1.479019945774904,5.5,3,7,0,0.5714285714285714,0.42857142857142855,1,0.75,2.0,0.3982905982905983,1
2.6246692913372702,6.0,1,7,0,0.6428571428571429,0.35714285714285715,0,1.0,1.5849625007211563,0.26785714285714285,1
2.6246692913372702,2.0,1,7,0,0.4,0.6,0,1.0,1.5849625007211563,0.3472222222222222,1
2.165063509461097,7.0,2,7,1,0.5652173913043478,0.43478260869565216,0,1.0,2.0,0.5767195767195767,1
2.0,4.0,2,6,0,0.25,0.75,1,0.5,1.0,0.5,1
2.009975124224178,5.0,1,7,3,0.45454545454545453,0.5454545454545454,9,0.7,3.321928094887362,0.5411835078501745,0
3.0,4.0,1,7,0,0.25,0.75,1,0.5,1.0,0.25,1
1.479019945774904,4.5,2,6,0,0.5882352941176471,0.4117647058823529,0,1.0,2.0,0.5703703703703703,1
1.8328597873268975,5.5,1,7,3,0.24390243902439024,0.7560975609756098,6,0.5,3.0,0.6914862914862915,0
1.247219128924647,6.0,4,7,0,0.4117647058823529,0.5882352941176471,0,1.0,1.5849625007211563,0.6076923076923078,1
0.4330127018922193,6.0,5,6,1,0.6956521739130435,0.30434782608695654,0,1.0,2.0,0.5707070707070707,1
1.8724777273725242,4.0,1,7,2,0.42105263157894735,0.5789473684210527,7,0.6666666666666666,3.1699250014423126,0.7005321067821068,0
0.4714045207910317,5.0,5,6,1,0.375,0.625,0,1.0,1.5849625007211563,0.7545454545454545,1
0.0,7.0,7,7,0,0.5714285714285714,0.42857142857142855,0,1.0,-0.0,1.0,1
1.2,3.0,2,5,2,0.6666666666666666,0.3333333333333333,2,0.8,2.321928094887362,0.7416666666666667,0
1.0897247358851685,4.0,3,6,1,0.5294117647058824,0.47058823529411764,0,1.0,2.0,0.6984126984126984,1
1.0,6.0,5,7,0,0.5,0.5,0,1.0,1.0,0.5,1
0.816496580927726,4.0,3,5,0,0.5833333333333334,0.4166666666666667,0,1.0,1.5849625007211563,0.5079365079365079,1
1.6035674514745464,5.0,3,7,2,0.5714285714285714,0.42857142857142855,2,0.8571428571428571,2.807354922057604,0.6301254301254301,0
1.247219128924647,6.0,4,7,0,0.4117647058823529,0.5882352941176471,0,1.0,1.5849625007211563,0.5727272727272728,1
1.4568627181693672,4.0,2,6,2,0.4074074074074074,0.5925925925925926,3,0.7142857142857143,2.807354922057604,0.6394660894660895,0
2.0,5.0,3,7,0,0.6,0.4,0,1.0,1.0,0.4,1
1.2,5.0,3,6,2,0.36363636363636365,0.6363636363636364,0,1.0,2.321928094887362,0.5988636363636364,1
1.7284832429004495,5.0,2,7,3,0.5227272727272727,0.4772727272727273,3,0.7777777777777778,3.1699250014423126,0.6554383116883117,0
1.6659862556700857,5.0,2,7,1,0.45454545454545453,0.5454545454545454,2,0.7142857142857143,2.807354922057604,0.49835534835534834,0
1.6072751268321592,5.0,2,6,1,0.3333333333333333,0.6666666666666666,2,0.6666666666666666,2.584962500721156,0.3022222222222222,1
1.2583057392117916,5.0,2,6,1,0.5925925925925926,0.4074074074074074,2,0.8333333333333334,2.584962500721156,0.6447907647907648,0
1.4142135623730951,5.0,3,7,1,0.45,0.55,0,1.0,2.0,0.6555555555555556,1
0.0,5.0,5,5,1,0.2,0.8,0,1.0,1.0,0.8,1
1.469693845669907,6.0,3,7,1,0.5,0.5,1,0.8,2.321928094887362,0.5486013986013987,1
2.384848003542364,3.5,1,7,0,0.13333333333333333,0.8666666666666667,1,0.75,2.0,0.1111111111111111,0
1.247219128924647,4.0,3,6,0,0.46153846153846156,0.5384615384615384,0,1.0,1.5849625007211563,0.43333333333333335,1
1.632993161855452,5.0,2,7,3,0.5777777777777777,0.4222222222222222,2,0.7777777777777778,3.1699250014423126,0.5504689754689754,0
1.4,3.0,1,6,2,0.4375,0.5625,5,0.6,3.321928094887362,0.6116402116402117,0
1.5811388300841898,5.0,3,7,4,0.4,0.6,1,0.875,3.0,0.4997732426303855,1
1.4740554623801776,4.0,2,7,2,0.5263157894736842,0.47368421052631576,2,0.8888888888888888,3.1699250014423126,0.5906746031746032,0
1.7261494247992246,2.0,1,6,3,0.4,0.6,6,0.5714285714285714,2.807354922057604,0.4031746031746032,0
1.0,4.0,3,5,0,0.25,0.75,0,1.0,1.0,0.25,1
1.4142135623730951,2.0,2,5,1,0.7777777777777778,0.2222222222222222,1,0.6666666666666666,1.5849625007211563,0.42857142857142855,1
0.0,6.0,6,6,0,0.5,0.5,0,1.0,-0.0,1.0,1
2.039607805437114,3.5,1,7,3,0.47368421052631576,0.5263157894736842,10,0.6,3.321928094887362,0.5634920634920635,0
1.8540496217739157,6.0,2,7,2,0.5,0.5,3,0.875,3.0,0.6149659863945578,1
1.958758457257441,5.0,2,7,3,0.4411764705882353,0.5588235294117647,2,0.8571428571428571,2.807354922057604,0.7004662004662005,1
1.7320508075688772,7.0,3,7,1,0.7083333333333334,0.2916666666666667,1,0.75,2.0,0.4666666666666667,1
2.165063509461097,3.5,1,7,0,0.6666666666666666,0.3333333333333333,1,0.75,2.0,0.21666666666666667,0
2.0615528128088303,3.0,1,7,4,0.5428571428571428,0.45714285714285713,8,0.5,3.321928094887362,0.5915343915343916,0
1.8681541692269406,5.5,2,7,2,0.4117647058823529,0.5882352941176471,5,0.7,3.321928094887362,0.677984977984978,0
2.057759704144291,5.0,1,7,2,0.6,0.4,7,0.625,3.0,0.5982993197278912,0
1.4142135623730951,4.0,2,6,0,0.45,0.55,0,1.0,2.321928094887362,0.7059523809523809,1
1.0,2.0,1,3,0,0.5,0.5,0,1.0,1.0,0.5,1
1.6613247725836149,3.5,1,6,3,0.5263157894736842,0.47368421052631576,4,0.8,3.321928094887362,0.6312169312169312,0
2.5,3.5,1,6,0,0.42857142857142855,0.5714285714285714,0,1.0,1.0,0.2857142857142857,1
1.3919410907075054,3.5,2,6,3,0.43333333333333335,0.5666666666666667,4,0.625,3.0,0.4486394557823129,0
0.0,5.0,5,5,0,0.4,0.6,0,1.0,-0.0,1.0,1
1.7638342073763937,6.0,2,7,3,0.5111111111111111,0.4888888888888889,3,0.7777777777777778,3.1699250014423126,0.5826388888888889,0
0.0,6.0,6,6,0,0.6666666666666666,0.3333333333333333,0,1.0,-0.0,1.0,1
2.0615528128088303,5.5,1,6,1,0.2777777777777778,0.7222222222222222,2,0.75,2.0,0.30158730158730157,0
2.294625486315573,6.0,1,7,2,0.38235294117647056,0.6176470588235294,5,0.7142857142857143,2.807354922057604,0.3392857142857143,0
1.4947825928876748,4.0,1,6,1,0.4827586206896552,0.5172413793103449,7,0.625,3.0,0.5654195011337868,0
1.8257418583505538,4.0,1,7,2,0.5,0.5,5,0.6666666666666666,3.1699250014423126,0.6040674603174603,0
1.0,6.0,4,7,2,0.5625,0.4375,0,1.0,3.0,0.6134199134199134,1
2.0,4.0,1,7,0,0.5357142857142857,0.4642857142857143,7,0.2857142857142857,2.807354922057604,0.22817460317460317,0
1.9324531042175384,3.5,1,7,2,0.3333333333333333,0.6666666666666666,7,0.625,3.0,0.42193362193362194,0
0.5,6.5,6,7,0,0.5384615384615384,0.46153846153846156,0,1.0,1.0,0.46153846153846156,1
2.2325713874364688,5.0,1,7,3,0.5142857142857142,0.4857142857142857,5,0.625,3.0,0.505601541315827,0
0.4714045207910317,2.0,1,2,1,0.4,0.6,0,1.0,1.5849625007211563,0.5833333333333333,1
1.979486637221574,5.0,1,7,1,0.43333333333333335,0.5666666666666667,5,0.7142857142857143,2.807354922057604,0.5575757575757576,0
1.299038105676658,3.0,1,5,2,0.38461538461538464,0.6153846153846154,5,0.875,3.0,0.5908163265306122,0
1.4966629547095767,5.0,2,6,1,0.5217391304347826,0.4782608695652174,0,1.0,2.321928094887362,0.5401515151515152,1
1.5360257159305635,3.0,1,6,2,0.48,0.52,6,0.625,3.0,0.6,0
0.4714045207910317,3.0,2,3,1,0.375,0.625,0,1.0,1.5849625007211563,0.7333333333333334,1
1.9720265943665387,4.5,1,7,0,0.6538461538461539,0.34615384615384615,4,0.8333333333333334,2.584962500721156,0.6051981351981353,0
2.494438257849294,3.0,1,7,0,0.45454545454545453,0.5454545454545454,0,1.0,1.5849625007211563,0.55,1
1.3919410907075054,3.5,2,6,3,0.5,0.5,3,0.75,3.0,0.5189342403628118,0
1.8856180831641267,1.0,1,5,1,0.42857142857142855,0.5714285714285714,1,0.6666666666666666,1.5849625007211563,0.16666666666666666,0
1.8844151368961313,5.0,1,7,1,0.41379310344827586,0.5862068965517241,4,0.7142857142857143,2.807354922057604,0.6063492063492063,0
1.7261494247992246,4.0,1,6,2,0.5,0.5,6,0.5714285714285714,2.807354922057604,0.5527777777777778,0
2.1540659228538015,4.5,1,7,4,0.5909090909090909,0.4090909090909091,10,0.6,3.321928094887362,0.5087301587301587,0
1.958758457257441,4.0,1,7,1,0.5172413793103449,0.4827586206896552,5,0.5714285714285714,2.807354922057604,0.3892857142857143,0
2.1285234893930487,3.0,2,7,2,0.6875,0.3125,3,0.7142857142857143,2.807354922057604,0.5,0
1.4142135623730951,3.0,1,5,0,0.4666666666666667,0.5333333333333333,2,0.6,2.321928094887362,0.475,0
0.9428090415820634,2.0,2,4,1,0.625,0.375,0,1.0,1.5849625007211563,0.16666666666666666,1
1.118033988749895,5.5,4,7,0,0.5909090909090909,0.4090909090909091,0,1.0,2.0,0.7253302253302254,1
0.7370277311900888,4.0,3,5,3,0.5135135135135135,0.4864864864864865,2,0.7777777777777778,3.1699250014423126,0.5560515873015873,0
0.4330127018922193,4.0,3,4,1,0.4666666666666667,0.5333333333333333,0,1.0,2.0,0.3333333333333333,1
1.640535895581489,4.0,2,7,4,0.575,0.425,2,0.8888888888888888,3.1699250014423126,0.5657287157287157,0
1.7853571071357126,3.5,2,6,1,0.26666666666666666,0.7333333333333333,1,0.75,2.0,0.5757575757575758,1
1.355261854357877,5.0,3,7,2,0.4166666666666667,0.5833333333333334,3,0.7142857142857143,2.807354922057604,0.5333333333333333,1
2.2715633383201093,4.5,1,7,3,0.47619047619047616,0.5238095238095238,9,0.6,3.321928094887362,0.5388685388685389,0
1.8294640678379568,3.0,1,7,2,0.5652173913043478,0.43478260869565216,3,0.7142857142857143,2.807354922057604,0.30277777777777776,0
2.3323807579381204,7.0,1,7,1,0.4074074074074074,0.5925925925925926,1,0.8,2.321928094887362,0.5,1
1.984313483298443,6.0,2,7,3,0.42857142857142855,0.5714285714285714,3,0.75,3.0,0.6039595325309611,0
2.009975124224178,4.5,1,7,3,0.6363636363636364,0.36363636363636365,9,0.6,3.321928094887362,0.4708994708994709,0
2.345207879911715,4.0,1,7,3,0.53125,0.46875,9,0.625,3.0,0.22653061224489796,0
2.3151673805580453,4.0,1,7,2,0.5238095238095238,0.47619047619047616,9,0.5,3.321928094887362,0.544993894993895,0
1.4907119849998598,5.5,3,7,1,0.5,0.5,1,0.8333333333333334,2.584962500721156,0.5876190476190476,1
1.699673171197595,4.0,1,5,0,0.7,0.3,1,0.6666666666666666,1.5849625007211563,0.5,1
1.0,2.0,1,3,0,0.25,0.75,0,1.0,1.0,0.5,1
1.9595917942265424,4.0,1,7,3,0.4444444444444444,0.5555555555555556,10,0.6,3.321928094887362,0.5624579124579124,0
0.4714045207910317,6.0,6,7,1,0.47368421052631576,0.5263157894736842,0,1.0,1.5849625007211563,0.717948717948718,1
1.632993161855452,2.5,1,6,1,0.4444444444444444,0.5555555555555556,3,0.6666666666666666,2.584962500721156,0.4704761904761905,0
2.165063509461097,4.5,1,7,0,0.47058823529411764,0.5294117647058824,1,0.75,2.0,0.3277777777777778,1
1.5,3.5,2,5,0,0.7142857142857143,0.2857142857142857,0,1.0,1.0,0.5714285714285714,1
1.1661903789690602,4.0,4,7,1,0.5416666666666666,0.4583333333333333,1,0.8,2.321928094887362,0.7083333333333333,1
1.247219128924647,2.0,1,4,0,0.8571428571428571,0.14285714285714285,1,0.6666666666666666,1.5849625007211563,0.0,0
2.5,4.5,2,7,0,0.3333333333333333,0.6666666666666666,0,1.0,1.0,0.4444444444444444,1
2.0548046676563256,4.0,1,6,0,0.6363636363636364,0.36363636363636365,2,0.6666666666666666,1.5849625007211563,0.34285714285714286,1
2.0548046676563256,4.0,1,6,0,0.45454545454545453,0.5454545454545454,1,0.6666666666666666,1.5849625007211563,0.44285714285714284,1
2.5,4.5,2,7,0,0.5555555555555556,0.4444444444444444,0,1.0,1.0,0.4444444444444444,1
1.9390719429665315,6.0,1,6,1,0.4583333333333333,0.5416666666666666,2,0.8,2.321928094887362,0.45779220779220775,1
1.3564659966250536,3.0,1,4,2,0.5384615384615384,0.46153846153846156,3,0.6,2.321928094887362,0.5357142857142857,0
2.1343747458109497,3.0,1,7,1,0.45454545454545453,0.5454545454545454,6,0.6666666666666666,2.584962500721156,0.41555555555555557,0
0.4330127018922193,5.0,5,6,1,0.42857142857142855,0.5714285714285714,0,1.0,2.0,0.7090909090909091,1
0.8944271909999159,5.0,4,6,2,0.56,0.44,0,1.0,2.321928094887362,0.5858585858585859,1
0.816496580927726,4.0,3,5,0,0.3333333333333333,0.6666666666666666,1,0.6666666666666666,1.5849625007211563,0.7301587301587301,1
2.1343747458109497,4.0,1,7,2,0.5454545454545454,0.45454545454545453,4,0.6666666666666666,2.584962500721156,0.19666666666666666,0
2.0976176963403033,6.0,1,7,1,0.48,0.52,1,0.8,2.321928094887362,0.6137820512820513,0
1.1661903789690602,3.0,1,4,1,0.7142857142857143,0.2857142857142857,3,0.6,2.321928094887362,0.6821428571428572,0
2.0548046676563256,3.0,1,6,0,0.6,0.4,0,1.0,1.5849625007211563,0.5833333333333333,1
1.632993161855452,3.0,1,5,0,0.6666666666666666,0.3333333333333333,0,1.0,1.5849625007211563,0.5,1
0.5,6.5,6,7,0,0.46153846153846156,0.5384615384615384,0,1.0,1.0,0.9230769230769231,1
1.0,4.0,3,5,0,0.375,0.625,0,1.0,1.0,0.5,1
2.227105745132009,3.0,1,7,1,0.4375,0.5625,4,0.6,2.321928094887362,0.2875,0
1.632993161855452,3.5,2,7,1,0.4166666666666667,0.5833333333333334,3,0.6666666666666666,2.584962500721156,0.6047619047619047,1
1.5234788000891208,4.0,2,7,2,0.5405405405405406,0.4594594594594595,3,0.6666666666666666,3.1699250014423126,0.5136904761904761,0
2.29128784747792,3.0,1,7,0,0.42857142857142855,0.5714285714285714,1,0.75,2.0,0.4388888888888889,0
2.0245407953653998,4.0,1,7,3,0.5135135135135135,0.4864864864864865,7,0.6666666666666666,3.1699250014423126,0.5389159451659451,0
1.5,3.5,2,5,0,0.5714285714285714,0.42857142857142855,1,0.5,1.0,0.5714285714285714,1
1.0,6.0,5,7,0,0.3333333333333333,0.6666666666666666,0,1.0,1.0,0.6666666666666666,1
1.247219128924647,4.5,3,7,2,0.5,0.5,0,1.0,2.584962500721156,0.31333333333333335,1
1.5986105077709065,6.0,2,7,1,0.40625,0.59375,2,0.8333333333333334,2.584962500721156,0.6476190476190476,1
1.4907119849998598,6.0,2,6,1,0.40625,0.59375,1,0.8333333333333334,2.584962500721156,0.48333333333333334,1
2.280350850198276,6.0,1,7,1,0.6,0.4,2,0.8,2.321928094887362,0.29642857142857143,1
0.9428090415820634,2.0,2,4,1,0.375,0.625,1,0.6666666666666666,1.5849625007211563,0.5,1
0.0,5.0,5,5,0,0.2,0.8,0,1.0,-0.0,1.0,1
2.5298221281347035,5.0,1,7,1,0.45,0.55,3,0.6,2.321928094887362,0.5256410256410257,0
2.1563858652847827,4.5,1,7,3,0.4,0.6,7,0.7,3.321928094887362,0.6047501880835214,0
1.632993161855452,5.0,3,7,0,0.26666666666666666,0.7333333333333333,1,0.6666666666666666,1.5849625007211563,0.5,1
2.030381486221699,5.0,1,7,1,0.4827586206896552,0.5172413793103449,5,0.7142857142857143,2.807354922057604,0.3494949494949495,0
2.5298221281347035,5.0,1,7,1,0.45,0.55,3,0.6,2.321928094887362,0.21726190476190477,0
0.816496580927726,6.0,5,7,0,0.3888888888888889,0.6111111111111112,1,0.6666666666666666,1.5849625007211563,0.8012820512820513,1
1.1605769149479943,6.0,4,7,3,0.425,0.575,0,1.0,2.807354922057604,0.5656010656010656,1
2.0591260281974,4.0,1,7,1,0.5,0.5,2,0.8,2.321928094887362,0.47527472527472525,1
1.3966450099973928,6.0,2,7,2,0.3617021276595745,0.6382978723404256,2,0.7777777777777778,3.1699250014423126,0.684032634032634,1
1.5,4.0,3,7,1,0.7222222222222222,0.2777777777777778,1,0.75,2.0,0.6761904761904761,1
1.6659862556700857,4.0,2,7,1,0.5333333333333333,0.4666666666666667,2,0.8571428571428571,2.807354922057604,0.6007936507936508,0
1.9059520091609048,4.0,1,6,2,0.4230769230769231,0.5769230769230769,6,0.5714285714285714,2.807354922057604,0.4396825396825397,0
1.7638342073763937,5.0,1,7,2,0.38461538461538464,0.6153846153846154,7,0.5555555555555556,3.1699250014423126,0.6429924242424242,0
2.0,4.0,1,7,0,0.5714285714285714,0.42857142857142855,7,0.7142857142857143,2.807354922057604,0.648015873015873,0
1.479019945774904,4.5,2,6,4,0.5588235294117647,0.4411764705882353,3,0.75,3.0,0.5952380952380952,0
1.7708197167232476,4.0,1,6,3,0.46875,0.53125,10,0.5555555555555556,3.1699250014423126,0.5291666666666667,0
1.624807680927192,3.0,1,6,1,0.5882352941176471,0.4117647058823529,4,0.6,2.321928094887362,0.6011904761904762,0
1.699673171197595,2.0,1,5,0,0.875,0.125,3,0.3333333333333333,1.5849625007211563,0.45238095238095233,0
0.0,5.0,5,5,0,0.2,0.8,0,1.0,-0.0,1.0,1
2.1213203435596424,4.5,1,6,1,0.625,0.375,2,0.75,2.0,0.35714285714285715,1
1.5723301886761007,4.0,2,6,2,0.5652173913043478,0.43478260869565216,2,0.8333333333333334,2.584962500721156,0.7533333333333333,0
1.7776388834631178,4.0,2,7,4,0.6666666666666666,0.3333333333333333,9,0.5,3.321928094887362,0.5947089947089947,0
2.0,4.0,1,7,0,0.55,0.45,3,0.6,2.321928094887362,0.5428571428571428,0
2.29128784747792,5.0,1,7,0,0.6111111111111112,0.3888888888888889,1,0.75,2.0,0.3119047619047619,1
1.7204650534085253,4.0,2,7,0,0.47619047619047616,0.5238095238095238,1,0.8,2.321928094887362,0.3297979797979798,1
0.7071067811865476,4.0,3,5,1,0.5,0.5,0,1.0,2.0,0.3055555555555555,1
0.5,1.5,1,2,0,1.0,0.0,1,0.5,1.0,0.6666666666666666,0
1.9688939051854835,5.0,1,7,3,0.4318181818181818,0.5681818181818182,9,0.7777777777777778,3.1699250014423126,0.6343073593073593,0
2.3733211036908783,5.0,1,7,2,0.6,0.4,4,0.7142857142857143,2.807354922057604,0.41437728937728935,0
1.8856180831641267,3.0,3,7,1,0.6153846153846154,0.38461538461538464,1,0.6666666666666666,1.5849625007211563,0.6333333333333333,1
0.0,7.0,7,7,0,0.5714285714285714,0.42857142857142855,0,1.0,-0.0,1.0,1
0.9428090415820634,5.0,4,7,1,0.34375,0.65625,0,1.0,2.584962500721156,0.7254545454545455,1
1.4142135623730951,4.0,2,6,2,0.625,0.375,2,0.8333333333333334,2.584962500721156,0.5322222222222223,0
1.019803902718557,3.0,2,5,1,0.5294117647058824,0.47058823529411764,0,1.0,2.321928094887362,0.5136904761904761,1
1.5723301886761007,3.0,2,6,2,0.5652173913043478,0.43478260869565216,2,0.6666666666666666,2.584962500721156,0.5022222222222222,0
2.249716535431946,4.0,1,7,1,0.4,0.6,3,0.7142857142857143,2.807354922057604,0.5548340548340548,0
1.247219128924647,2.0,1,4,0,0.8571428571428571,0.14285714285714285,3,0.3333333333333333,1.5849625007211563,0.5333333333333333,0
2.0,5.0,3,7,0,0.7,0.3,0,1.0,1.0,0.6,1
3.0,4.0,1,7,0,0.375,0.625,0,1.0,1.0,0.25,1
1.713913650100261,5.0,1,7,2,0.5294117647058824,0.47058823529411764,6,0.75,3.0,0.5261904761904762,0
1.7638342073763937,5.0,1,6,2,0.6410256410256411,0.358974358974359,5,0.7777777777777778,3.1699250014423126,0.6028679653679654,0
1.699673171197595,5.0,2,6,0,0.6923076923076923,0.3076923076923077,0,1.0,1.5849625007211563,0.5584415584415584,1
0.0,6.0,6,6,0,0.3333333333333333,0.6666666666666666,0,1.0,-0.0,1.0,1
1.2133516482134197,5.0,3,7,1,0.5517241379310345,0.4482758620689655,1,0.8333333333333334,2.584962500721156,0.5771428571428572,1
1.8856180831641267,4.0,1,7,2,0.5,0.5,6,0.7777777777777778,3.1699250014423126,0.33207070707070707,0
2.4776781245530843,6.0,1,7,1,0.5517241379310345,0.4482758620689655,3,0.8333333333333334,2.584962500721156,0.5142857142857142,0
0.82915619758885,4.5,4,6,1,0.5263157894736842,0.47368421052631576,0,1.0,2.0,0.7609427609427609,1
1.699673171197595,4.0,3,7,0,0.35714285714285715,0.6428571428571429,1,0.6666666666666666,1.5849625007211563,0.34285714285714286,1
1.6583123951777,4.0,3,7,1,0.2777777777777778,0.7222222222222222,1,0.75,2.0,0.6722222222222222,1
1.6583123951777,3.0,2,6,1,0.5,0.5,1,0.75,2.0,0.38333333333333336,0
0.8806305718527109,5.0,3,6,1,0.6363636363636364,0.36363636363636365,0,1.0,2.807354922057604,0.5813492063492063,1
1.5,4.5,3,6,0,0.7777777777777778,0.2222222222222222,0,1.0,1.0,0.6666666666666666,1
2.494438257849294,5.0,1,7,0,0.3076923076923077,0.6923076923076923,2,0.6666666666666666,1.5849625007211563,0.29166666666666663,1
1.8328597873268975,5.5,1,7,3,0.36585365853658536,0.6341463414634146,5,0.75,3.0,0.5453102453102453,0
2.165063509461097,4.5,1,7,0,0.17647058823529413,0.8235294117647058,3,0.5,2.0,0.3277777777777778,0
0.0,7.0,7,7,1,0.6428571428571429,0.35714285714285715,0,1.0,1.0,0.5714285714285714,1
2.6246692913372702,6.0,1,7,0,0.35714285714285715,0.6428571428571429,0,1.0,1.5849625007211563,0.26785714285714285,1
0.0,7.0,7,7,0,0.5714285714285714,0.42857142857142855,0,1.0,-0.0,1.0,1
1.6583123951777,2.0,1,5,1,0.3,0.7,2,0.5,2.0,0.2777777777777778,0
2.244994432064365,5.0,2,7,2,0.5652173913043478,0.43478260869565216,1,0.8,2.321928094887362,0.3988095238095238,1
1.7633419974582356,4.0,1,7,2,0.5151515151515151,0.48484848484848486,5,0.625,3.0,0.46530612244897956,0
1.4624940645653537,4.0,2,7,1,0.6,0.4,4,0.6666666666666666,2.584962500721156,0.6424242424242425,1
2.598076211353316,5.0,1,7,1,0.6111111111111112,0.3888888888888889,1,0.75,2.0,0.22857142857142856,0
1.7638342073763937,3.0,1,6,4,0.5151515151515151,0.48484848484848486,5,0.6666666666666666,3.1699250014423126,0.6097222222222223,0
0.9428090415820634,5.0,3,5,1,0.6153846153846154,0.38461538461538464,0,1.0,1.5849625007211563,0.75,1
1.5360257159305635,4.0,2,7,2,0.5161290322580645,0.4838709677419355,3,0.625,3.0,0.46334776334776334,0
1.5,4.5,3,6,0,0.5555555555555556,0.4444444444444444,0,1.0,1.0,0.4444444444444444,1
0.8944271909999159,5.0,4,6,2,0.56,0.44,1,0.8,2.321928094887362,0.46136363636363636,1
1.5634719199411433,3.0,1,6,3,0.5666666666666667,0.43333333333333335,8,0.5555555555555556,3.1699250014423126,0.6037698412698412,0
